time(s)	f (Hz)	Nharm	X (V)	Y (V)	R (V)	teta (degr)
681.6889953613281	86.7863	1	0.0528643	-0.018593	0.0560381	-19.368
683.8269958496094	88.2912	1	0.0527117	-0.0184251	0.0558398	-19.26
685.9679946899414	89.7961	1	0.0525439	-0.0183564	0.0556567	-19.254
688.0949935913086	91.301	1	0.052376	-0.0182115	0.0554507	-19.164
690.2429962158203	92.80589999999999	1	0.0522311	-0.0181047	0.0552752	-19.11
692.379997253418	94.3108	1	0.0520937	-0.0179521	0.0550997	-19.008
694.5059967041016	95.81570000000001	1	0.0519564	-0.0179292	0.0549624	-19.038
696.6479949951172	97.3206	1	0.0518191	-0.0178071	0.0547945	-18.96
698.786994934082	98.82550000000001	1	0.0517046	-0.0177003	0.0546572	-18.894
700.9259948730469	100.33	1	0.0515673	-0.0175859	0.0544817	-18.822
703.0659942626953	101.835	1	0.0513308	-0.0178834	0.0543597	-19.2
705.1939926147461	103.343	1	0.0511858	-0.0177995	0.0541918	-19.164
707.3449935913086	104.848	1	0.0510943	-0.0176927	0.0540698	-19.092
709.4919967651367	106.35	1	0.0509646	-0.0175935	0.0539172	-19.044
711.6379928588867	107.855	1	0.0508502	-0.0175248	0.0537798	-19.008
713.775993347168	109.363	1	0.0507433	-0.0174638	0.0536578	-18.984
715.911994934082	110.865	1	0.0506442	-0.0173799	0.0535433	-18.936
718.0709991455078	112.369	1	0.0505297	-0.0172731	0.0533907	-18.864
720.218994140625	113.874	1	0.0504687	-0.0172197	0.0533221	-18.84
722.3709945678711	115.382	1	0.0503008	-0.0171205	0.0531313	-18.792
724.5119934082031	116.887	1	0.0502627	-0.0171281	0.0531008	-18.816
726.6589965820313	118.392	1	0.0501711	-0.0170747	0.0530016	-18.792
728.8289947509766	119.897	1	0.0501177	-0.0169908	0.0529177	-18.72
730.9669952392578	121.405	1	0.0500109	-0.0169069	0.0527956	-18.672
733.1019973754883	122.907	1	0.0499194	-0.0168611	0.0526888	-18.66
735.2399978637695	124.414	1	0.0498354	-0.0167772	0.052582	-18.6
737.3759994506836	125.916	1	0.0497744	-0.0167695	0.052521	-18.612
739.5139999389648	127.424	1	0.0496829	-0.0167009	0.0524142	-18.576
741.6429977416992	128.929	1	0.049576	-0.0166398	0.0522845	-18.546
743.7739944458008	130.434	1	0.0495379	-0.0165788	0.0522387	-18.492
745.9099960327148	131.939	1	0.0494616	-0.0165483	0.0521548	-18.492
748.0489959716797	133.441	1	0.0493777	-0.0165101	0.0520632	-18.48
750.1959991455078	134.949	1	0.049309	-0.0164491	0.0519793	-18.444
752.3330001831055	136.451	1	0.0492861	-0.0163957	0.0519412	-18.396
754.4719924926758	137.958	1	0.0491946	-0.0163804	0.0518496	-18.408
756.6110000610352	139.465	1	0.0490954	-0.0163423	0.0517428	-18.408
758.7569961547852	140.968	1	0.0490267	-0.0162736	0.0516512	-18.354
760.8989944458008	142.471	1	0.0490038	-0.0163041	0.0516436	-18.396
763.0359954833984	143.978	1	0.0489199	-0.0162431	0.0515444	-18.36
765.1629943847656	145.481	1	0.0488436	-0.0162126	0.0514605	-18.354
767.3369979858398	146.988	1	0.0487978	-0.0161744	0.0514071	-18.336
769.4889984130859	148.495	1	0.0487216	-0.0161897	0.0513384	-18.378
771.6149978637695	149.998	1	0.0486605	-0.0161134	0.0512545	-18.312
