time(s)	f (Hz)	Nharm	X (V)	Y (V)	R (V)	teta (degr)
594.802001953125	52.1698	1	0.0615618	-0.0252687	0.0665441	-22.314
596.9410018920898	53.6747	1	0.0610049	-0.0250093	0.0659337	-22.29
599.0800018310547	55.1796	1	0.0605776	-0.0246507	0.0653996	-22.14
601.234001159668	56.6845	1	0.060097	-0.0244066	0.0648656	-22.098
603.3840026855469	58.1894	1	0.0597994	-0.0240937	0.06447650000000001	-21.942
605.5179977416992	59.6962	1	0.0593493	-0.0238267	0.0639501	-21.864
607.6469955444336	61.2011	1	0.0590136	-0.0235063	0.0635228	-21.708
609.7849960327148	62.706	1	0.0587084	-0.0232774	0.06315659999999999	-21.624
611.9169998168945	64.2109	1	0.0583498	-0.0230104	0.06272170000000001	-21.516
614.052001953125	65.7158	1	0.0580676	-0.022751	0.0623629	-21.39
616.1900024414063	67.2188	1	0.05777	-0.0225526	0.062012	-21.318
618.3190002441406	68.7256	1	0.0574954	-0.0223085	0.0616686	-21.204
620.4459991455078	70.23050000000001	1	0.0572283	-0.0220872	0.0613406	-21.102
622.5739974975586	71.7354	1	0.0569842	-0.0218736	0.0610354	-21
624.7089996337891	73.24030000000001	1	0.0567248	-0.0217286	0.0607455	-20.958
626.8379974365234	74.7452	1	0.0564272	-0.0214769	0.0603716	-20.832
628.9649963378906	76.252	1	0.0562747	-0.0212632	0.0601504	-20.694
631.0909957885742	77.755	1	0.0560229	-0.0211183	0.0598681	-20.646
633.2210006713867	79.2599	1	0.0558779	-0.0209504	0.0596774	-20.55
635.3570022583008	80.7667	1	0.055649	-0.0207597	0.0593951	-20.448
637.4909973144531	82.27160000000001	1	0.0554354	-0.0206147	0.0591433	-20.394
639.6289978027344	83.7765	1	0.0552447	-0.0204011	0.0588915	-20.262
641.7559967041016	85.2795	1	0.0550921	-0.020279	0.0587084	-20.202
643.8949966430664	86.7863	1	0.0549242	-0.0201417	0.0585024	-20.136
646.0489959716797	88.2912	1	0.0547106	-0.0199662	0.058243	-20.046
648.1749954223633	89.7942	1	0.0545962	-0.0198594	0.0580904	-19.986
650.3119964599609	91.301	1	0.0544512	-0.0197374	0.0579226	-19.92
652.4670028686523	92.80589999999999	1	0.0542986	-0.0196229	0.0577319	-19.866
654.6139984130859	94.3108	1	0.0541537	-0.0194474	0.0575411	-19.752
656.8829956054688	95.81570000000001	1	0.0540392	-0.019333	0.0573962	-19.68
659.0839996337891	97.3206	1	0.0538867	-0.0192186	0.0572054	-19.62
661.2369995117188	98.82550000000001	1	0.0537417	-0.0191041	0.0570376	-19.566
663.3710021972656	100.33	1	0.0536044	-0.0190355	0.056885	-19.548
665.5069961547852	101.838	1	0.0533679	-0.0192872	0.0567477	-19.866
667.6439971923828	103.343	1	0.0532076	-0.0191652	0.0565569	-19.8
669.7689971923828	104.845	1	0.0531542	-0.0190889	0.056473	-19.752
671.9039993286133	106.353	1	0.0530016	-0.0190049	0.0562975	-19.722
674.0339965820313	107.852	1	0.0529025	-0.0189134	0.0561831	-19.668
676.1620025634766	109.363	1	0.0527956	-0.0188066	0.0560381	-19.602
678.3079986572266	110.865	1	0.0527041	-0.0186998	0.0559237	-19.53
680.4349975585938	112.367	1	0.0525897	-0.0186464	0.055794	-19.524
682.5609970092773	113.877	1	0.0524676	-0.0185624	0.0556567	-19.476
684.6879959106445	115.379	1	0.0523989	-0.0185167	0.0555727	-19.458
686.838996887207	116.887	1	0.0522616	-0.0183946	0.0553973	-19.386
688.984001159668	118.389	1	0.0521777	-0.0183336	0.0552981	-19.356
691.1169967651367	119.894	1	0.0520937	-0.0182954	0.0552142	-19.344
693.2439956665039	121.402	1	0.0520098	-0.0181962	0.0550997	-19.278
695.379997253418	122.907	1	0.0519106	-0.0181428	0.0549929	-19.26
697.5230026245117	124.412	1	0.0518115	-0.018097	0.0548708	-19.248
699.6640014648438	125.914	1	0.0517504	-0.0180055	0.0547869	-19.176
701.7959976196289	127.421	1	0.0516665	-0.0179673	0.054703	-19.17
703.9329986572266	128.929	1	0.0515444	-0.0179063	0.0545657	-19.146
706.0650024414063	130.434	1	0.051491	-0.0178529	0.0545046	-19.122
708.1920013427734	131.936	1	0.0514147	-0.0178148	0.0544131	-19.11
710.3310012817383	133.441	1	0.0513461	-0.017769	0.0543368	-19.086
712.4680023193359	134.949	1	0.0512774	-0.0177232	0.0542529	-19.062
714.5899963378906	136.454	1	0.0511782	-0.0176698	0.0541384	-19.044
716.7200012207031	137.958	1	0.0511172	-0.0176393	0.0540698	-19.032
718.8600006103516	139.462	1	0.0510561	-0.0175554	0.0539858	-18.972
720.995002746582	140.964	1	0.0509722	-0.0175401	0.0539095	-18.978
723.1389999389648	142.471	1	0.0509112	-0.0175325	0.0538409	-18.996
725.2699966430664	143.978	1	0.050812	-0.0174485	0.0537264	-18.948
727.4029998779297	145.481	1	0.0508044	-0.0174333	0.0537112	-18.93
729.5349960327148	146.988	1	0.0507052	-0.0174028	0.0536044	-18.936
731.6669998168945	148.495	1	0.0506136	-0.0173341	0.0534976	-18.9
733.8150024414063	149.998	1	0.0505679	-0.0172883	0.0534441	-18.87
