time(s)	f (Hz)	Nharm	X (V)	Y (V)	R (V)	teta (degr)
796.8109970092773	119.897	1	0.0572894	-0.0237733	0.0620196	-22.536
798.931999206543	121.402	1	0.057091	-0.0237733	0.0618441	-22.596
801.068000793457	122.907	1	0.0568774	-0.0237581	0.0616381	-22.662
803.1989974975586	124.412	1	0.0566638	-0.0237199	0.0614245	-22.71
805.3289947509766	125.916	1	0.0564883	-0.0236589	0.0612414	-22.716
807.4499969482422	127.421	1	0.056267	-0.0236207	0.0610201	-22.77
809.5719985961914	128.929	1	0.0560153	-0.0235749	0.060776	-22.824
811.693000793457	130.434	1	0.0558779	-0.0235597	0.0606387	-22.854
813.8320007324219	131.936	1	0.0556643	-0.0235063	0.0604174	-22.884
815.9539947509766	133.441	1	0.0555041	-0.0233995	0.0602267	-22.854
818.0809936523438	134.949	1	0.055321	-0.0233995	0.0600588	-22.92
820.2109985351563	136.451	1	0.055115	-0.0233308	0.0598452	-22.938
822.3509979248047	137.958	1	0.0548937	-0.0233537	0.0596545	-23.046
824.4710006713867	139.465	1	0.0547793	-0.0232927	0.0595248	-23.028
826.5899963378906	140.964	1	0.0545886	-0.0232011	0.0593112	-23.022
828.7210006713867	142.471	1	0.0544512	-0.0231935	0.0591815	-23.07
830.8600006103516	143.978	1	0.0543063	-0.0230867	0.059006	-23.028
832.9909973144531	145.481	1	0.0541079	-0.0230867	0.0588229	-23.1
835.1309967041016	146.988	1	0.0539172	-0.0230561	0.0586321	-23.148
837.2630004882813	148.495	1	0.0537646	-0.0230104	0.0584795	-23.166
839.411994934082	149.998	1	0.0536273	-0.022957	0.0583346	-23.172
