time(s)	f (Hz)	Nharm	X (V)	Y (V)	R (V)	teta (degr)
419.0950012207031	68.7256	1	0.166627	-0.340761	0.379274	-63.942
421.2050018310547	70.23050000000001	1	0.160951	-0.33655	0.372988	-64.434
423.3140029907227	71.7354	1	0.155457	-0.332338	0.366884	-64.926
425.4140014648438	73.24030000000001	1	0.150147	-0.328249	0.360903	-65.40600000000001
427.5250015258789	74.7452	1	0.145204	-0.324221	0.355165	-65.868
429.6270065307617	76.252	1	0.140382	-0.320192	0.349611	-66.318
431.745002746582	77.7569	1	0.135926	-0.316225	0.344179	-66.738
433.8730010986328	79.258	1	0.131471	-0.312441	0.33893	-67.17
435.984001159668	80.7667	1	0.12732	-0.308657	0.333803	-67.578
438.0860061645508	82.27160000000001	1	0.123291	-0.304873	0.328798	-67.974
440.2050018310547	83.7765	1	0.119446	-0.301271	0.324038	-68.364
442.3059997558594	85.2833	1	0.115784	-0.29767	0.319338	-68.742
444.4240036010742	86.7863	1	0.112244	-0.29413	0.31476	-69.108
446.5429992675781	88.2893	1	0.108826	-0.290651	0.310305	-69.468
448.6430053710938	89.7961	1	0.10553	-0.287233	0.305971	-69.822
450.7520065307617	91.301	1	0.102417	-0.283876	0.301699	-70.158
452.8710021972656	92.80589999999999	1	0.09942670000000001	-0.280703	0.297731	-70.494
454.9900054931641	94.3108	1	0.09643599999999999	-0.277468	0.293703	-70.824
457.1000061035156	95.81570000000001	1	0.0937505	-0.274416	0.289919	-71.13
459.2210006713867	97.3206	1	0.09094289999999999	-0.271242	0.286013	-71.45399999999999
461.3310012817383	98.82550000000001	1	0.0883794	-0.268251	0.282351	-71.74800000000001
463.4500045776367	100.333	1	0.085938	-0.2652	0.278749	-72.036
465.5690002441406	101.838	1	0.08184859999999999	-0.262819	0.275209	-72.69
467.6880035400391	103.343	1	0.0795903	-0.260012	0.271852	-72.97799999999999
469.7980041503906	104.848	1	0.07739310000000001	-0.257143	0.268496	-73.24800000000001
471.9090042114258	106.35	1	0.07519579999999999	-0.254335	0.265139	-73.518
474.0270004272461	107.858	1	0.07312059999999999	-0.251711	0.262087	-73.788
476.1440048217773	109.363	1	0.0710454	-0.249085	0.258974	-74.06399999999999
478.2540054321289	110.868	1	0.0691533	-0.246461	0.255922	-74.316
480.3650054931641	112.369	1	0.06726119999999999	-0.243836	0.252932	-74.568
482.484001159668	113.877	1	0.0654912	-0.241334	0.250002	-74.80800000000001
484.5940017700195	115.382	1	0.06372120000000001	-0.238893	0.247193	-75.054
486.7040023803711	116.887	1	0.062073	-0.236512	0.244447	-75.282
488.8250045776367	118.392	1	0.0604861	-0.234071	0.2417	-75.51000000000001
490.9449996948242	119.897	1	0.058655	-0.231812	0.239076	-75.786
493.0740051269531	121.402	1	0.0571902	-0.229432	0.236451	-75.996
495.1840057373047	122.907	1	0.0557253	-0.227235	0.233888	-76.212
497.3030014038086	124.414	1	0.0542605	-0.225038	0.231446	-76.434
499.4200057983398	125.916	1	0.0528567	-0.22284	0.229005	-76.64400000000001
501.5300064086914	127.421	1	0.0515139	-0.220765	0.226624	-76.848
503.6490020751953	128.929	1	0.0501711	-0.21869	0.224305	-77.06999999999999
505.7680053710938	130.434	1	0.0488894	-0.216615	0.221986	-77.274
507.8880004882813	131.936	1	0.0476077	-0.214662	0.21985	-77.47799999999999
510.0020065307617	133.441	1	0.046448	-0.212647	0.217652	-77.67
512.1240005493164	134.949	1	0.0452273	-0.210694	0.215455	-77.874
514.2440032958984	136.451	1	0.0440676	-0.208863	0.21338	-78.078
516.35400390625	137.958	1	0.042969	-0.206971	0.211305	-78.264
518.4640045166016	139.462	1	0.0418704	-0.205079	0.209291	-78.45
520.5790023803711	140.968	1	0.0407717	-0.203248	0.207276	-78.648
522.6990051269531	142.471	1	0.0397952	-0.201478	0.205323	-78.816
524.8100051879883	143.978	1	0.0387576	-0.199708	0.20337	-79.002
526.9200057983398	145.481	1	0.037781	-0.197999	0.201478	-79.182
529.0400009155273	146.988	1	0.0368044	-0.196321	0.199708	-79.38
532.4710006713867	148.495	1	0.0358889	-0.194642	0.197907	-79.548
534.5930023193359	149.998	1	0.0350039	-0.192964	0.196076	-79.71599999999999
