time(s)	f (Hz)	Nharm	X (V)	Y (V)	R (V)	teta (degr)
401.0120010375977	55.1796	1	0.21222	-0.297976	0.365786	-54.534
403.1419982910156	56.6864	1	0.204957	-0.295168	0.359316	-55.218
405.2610015869141	58.1894	1	0.198121	-0.29236	0.353151	-55.872
407.3840026855469	59.6943	1	0.191285	-0.289675	0.347048	-56.556
409.5120010375977	61.2011	1	0.18506	-0.286623	0.341127	-57.144
411.6269989013672	62.7041	1	0.179078	-0.283693	0.335512	-57.732
413.7470016479492	64.2128	1	0.173341	-0.280825	0.330019	-58.302
415.8779983520508	65.7158	1	0.167787	-0.277895	0.324587	-58.872
418.0110015869141	67.2188	1	0.162538	-0.274965	0.319399	-59.4
420.1330032348633	68.72369999999999	1	0.157472	-0.272097	0.314333	-59.934
422.2410049438477	70.2324	1	0.152711	-0.269167	0.30945	-60.426
424.3619995117188	71.7354	1	0.148011	-0.266298	0.304628	-60.924
426.4940032958984	73.24030000000001	1	0.143678	-0.263369	0.29999	-61.38
428.6129989624023	74.7471	1	0.139344	-0.260622	0.295473	-61.86
430.7430038452148	76.2539	1	0.135316	-0.257875	0.291201	-62.304
432.8769989013672	77.755	1	0.131349	-0.255007	0.286806	-62.736
435.0100021362305	79.26179999999999	1	0.127625	-0.252321	0.282717	-63.162
437.1290054321289	80.7667	1	0.124085	-0.249574	0.278688	-63.558
439.2600021362305	82.2697	1	0.120545	-0.246949	0.274721	-63.966
441.3870010375977	83.7765	1	0.117249	-0.244325	0.270937	-64.356
443.5060043334961	85.2795	1	0.114014	-0.2417	0.267214	-64.734
445.6290054321289	86.7863	1	0.110962	-0.239137	0.263613	-65.106
447.7610015869141	88.2912	1	0.107972	-0.236695	0.260073	-65.47199999999999
449.8830032348633	89.79989999999999	1	0.105103	-0.234132	0.256655	-65.81999999999999
452.0130004882813	91.2991	1	0.102356	-0.231751	0.253237	-66.16200000000001
454.1539993286133	92.80589999999999	1	0.09979300000000001	-0.22931	0.250002	-66.474
456.2799987792969	94.3108	1	0.0971074	-0.22693	0.246827	-66.822
458.4210052490234	95.8128	1	0.09472700000000001	-0.224549	0.243653	-67.128
460.5500030517578	97.32340000000001	1	0.0923467	-0.222352	0.240724	-67.434
462.681999206543	98.82550000000001	1	0.09002730000000001	-0.220094	0.237733	-67.752
464.818000793457	100.333	1	0.08783009999999999	-0.217896	0.234864	-68.03400000000001
466.9619979858398	101.838	1	0.0843511	-0.21631	0.232118	-68.688
469.1170043945313	103.343	1	0.0822759	-0.214051	0.229249	-68.97
471.2519989013672	104.848	1	0.08026170000000001	-0.211976	0.226624	-69.258
473.3899993896484	106.35	1	0.07830860000000001	-0.209901	0.224	-69.52200000000001
475.5230026245117	107.855	1	0.0764775	-0.207887	0.221437	-69.792
477.661003112793	109.363	1	0.07464650000000001	-0.205812	0.218873	-70.056
479.7929992675781	110.865	1	0.0729375	-0.203797	0.216432	-70.30200000000001
481.9300003051758	112.369	1	0.0712285	-0.201905	0.214051	-70.56
484.0690002441406	113.874	1	0.06958060000000001	-0.200013	0.211732	-70.812
486.2050018310547	115.379	1	0.0680547	-0.198121	0.209413	-71.02800000000001
488.3410034179688	116.887	1	0.06646779999999999	-0.196351	0.207215	-71.286
490.4720001220703	118.392	1	0.0649419	-0.19452	0.205018	-71.52
492.609001159668	119.897	1	0.0636601	-0.19275	0.202943	-71.706
494.75	121.405	1	0.062073	-0.19098	0.200746	-71.982
496.890998840332	122.907	1	0.0607607	-0.18924	0.198701	-72.19199999999999
500.3520050048828	124.414	1	0.059418	-0.187531	0.196687	-72.408
502.4920043945313	125.916	1	0.0581362	-0.185884	0.194734	-72.624
504.6279983520508	127.421	1	0.056885	-0.184236	0.19278	-72.834
506.7649993896484	128.929	1	0.0556948	-0.182649	0.190949	-73.038
508.8960037231445	130.434	1	0.0545046	-0.181092	0.189088	-73.242
511.0380020141602	131.939	1	0.053345	-0.179536	0.187287	-73.452
513.1679992675781	133.441	1	0.0521548	-0.177979	0.185456	-73.65600000000001
515.3030014038086	134.949	1	0.0510867	-0.176545	0.183747	-73.854
517.4390029907227	136.454	1	0.0500796	-0.174989	0.182008	-74.02800000000001
519.5760040283203	137.958	1	0.048981	-0.173585	0.18036	-74.244
521.7060012817383	139.462	1	0.0479739	-0.172181	0.178742	-74.42400000000001
523.8420028686523	140.968	1	0.0469973	-0.170716	0.177033	-74.604
525.9869995117188	142.471	1	0.0460513	-0.169374	0.175477	-74.78400000000001
528.1190032958984	143.978	1	0.0451052	-0.16797	0.17389	-74.958
530.2550048828125	145.481	1	0.0441897	-0.166596	0.172334	-75.14400000000001
532.3930053710938	146.988	1	0.0432742	-0.165315	0.170869	-75.318
534.5210037231445	148.495	1	0.0423892	-0.164033	0.169404	-75.50400000000001
536.6570053100586	150.001	1	0.0415652	-0.16269	0.167909	-75.66
